customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churned
639,0,-0.44177295439277764,0,0,-0.8745663977648716,1,2,1,0,0,2,0,2,0,0,1,2,0.8053655973960674,5262,0
5012,1,-0.44177295439277764,1,1,-1.2002122764736234,1,0,0,0,2,2,0,0,0,0,1,3,-0.29135010794759253,930,1
4945,0,-0.44177295439277764,1,0,1.1607203441648277,1,2,1,0,0,2,2,2,2,1,1,0,1.273253386967795,4189,0
4669,1,-0.44177295439277764,1,0,-1.0780950719578415,1,2,1,0,0,0,0,0,0,0,1,2,0.3507512202944595,2981,1
3184,0,-0.44177295439277764,1,0,0.5501343215859179,1,2,0,2,0,0,0,0,0,0,0,2,-0.39255987803225695,1664,0
5200,0,-0.44177295439277764,0,1,0.7129572609402939,1,0,1,0,0,0,0,0,0,2,0,1,0.17985603474166512,2436,0
3582,1,-0.44177295439277764,0,0,1.4863662228735797,1,0,1,0,2,2,2,2,2,1,1,0,1.29814103534927,4543,1
4006,1,-0.44177295439277764,1,1,0.22448844287716607,1,2,0,2,0,2,2,2,2,2,1,0,0.6792681789299281,2270,0
5256,0,-0.44177295439277764,0,0,-1.2002122764736234,1,2,1,0,0,0,0,0,0,0,1,2,0.3092718063253347,1372,1
3873,0,2.2636062032690805,1,0,1.4456604880349857,1,2,1,0,2,0,0,0,2,0,1,0,0.8186390098661871,4018,1
958,1,-0.44177295439277764,0,1,-0.30468611002455576,1,0,2,1,1,1,1,1,1,0,0,3,-1.464387934994442,3139,0
4112,0,2.2636062032690805,1,0,-0.5896262538947137,1,2,1,0,0,0,2,2,2,0,0,0,1.1554518512954808,1100,1
2162,1,-0.44177295439277764,0,0,-1.0373893371192475,1,2,1,0,0,0,0,0,2,0,1,3,0.6726314726948681,3955,1
4750,0,-0.44177295439277764,0,0,1.3235432835192036,0,1,0,2,0,2,2,2,2,2,0,1,-0.16525268948145297,2687,0
3178,0,-0.44177295439277764,0,0,-0.8338606629262776,1,0,2,1,1,1,1,1,1,1,0,3,-1.5141632317573919,1516,0
3615,1,-0.44177295439277764,0,0,-1.2816237461508113,0,1,0,0,0,0,0,0,0,0,0,0,-1.3316538102932427,1617,1
1088,1,-0.44177295439277764,0,0,-0.5896262538947137,1,0,2,1,1,1,1,1,1,0,0,2,-1.5241182911099815,2404,0
5522,0,-0.44177295439277764,1,0,1.2828375486806096,1,2,0,2,0,2,2,2,2,2,1,1,0.665994766459808,3648,0
4792,1,-0.44177295439277764,0,0,-0.2639803751859618,1,2,1,2,2,0,0,0,0,0,1,1,0.7207475928990529,1452,0
5398,0,-0.44177295439277764,0,1,-1.1595065416350294,1,2,1,0,2,0,0,2,0,0,0,3,0.8186390098661871,2512,1
4368,1,-0.44177295439277764,1,0,1.5677776925507676,1,0,0,2,0,0,2,0,0,2,0,0,-0.3461029343868372,2588,0
4890,0,-0.44177295439277764,0,0,0.6722515261016999,1,2,0,2,2,0,0,0,0,0,1,1,-0.17188939571651304,2012,1
5325,1,-0.44177295439277764,0,0,-1.0373893371192475,1,2,1,0,0,0,0,0,2,0,1,2,0.7257251225753476,4052,1
2313,0,2.2636062032690805,0,0,0.1023712383613841,1,2,1,2,2,2,2,2,2,1,1,0,1.522129870782544,2621,0
754,1,2.2636062032690805,1,0,-1.2816237461508113,1,0,1,0,0,0,0,0,0,0,1,2,0.1781968581829002,4427,1
179,0,-0.44177295439277764,0,0,-1.0780950719578415,1,0,1,0,0,0,0,2,2,0,0,2,0.8086839505135972,3823,1
2573,1,-0.44177295439277764,1,1,-0.30468611002455576,1,0,1,0,0,0,0,2,2,1,1,2,0.8451858348064274,1417,1
517,0,-0.44177295439277764,0,1,-0.7931549280876836,1,0,0,0,0,2,2,0,0,0,0,3,-0.38094564212090193,4514,0
3237,1,2.2636062032690805,0,0,-0.9559778674420595,1,2,0,2,0,0,0,0,0,0,0,2,-0.3444437578280723,3359,1
4639,0,-0.44177295439277764,1,0,1.6084834273893616,1,2,0,2,0,2,2,2,2,2,1,0,0.6626764133422782,3979,0
4081,1,-0.44177295439277764,1,1,-0.4268033145403377,1,2,0,0,0,2,2,2,2,1,1,3,0.45527934349665417,912,0
242,1,-0.44177295439277764,0,0,0.020959768684196134,1,0,1,0,2,0,2,0,0,2,0,0,0.5199872292884885,1819,0
1069,1,2.2636062032690805,0,0,-0.5896262538947137,1,2,0,2,2,0,0,0,0,0,1,1,-0.21668716280316785,5230,0
5150,1,-0.44177295439277764,1,1,0.06166550352279012,1,2,0,0,0,2,0,2,2,1,0,0,0.40716322329246935,1896,0
4986,0,-0.44177295439277764,0,0,-1.0780950719578415,1,2,1,0,2,0,0,2,0,0,1,2,0.8352307754538371,3498,1
455,0,-0.44177295439277764,0,1,-0.3453918448631497,1,0,2,1,1,1,1,1,1,1,0,0,-1.456092052200617,3558,0
115,1,-0.44177295439277764,0,0,-0.7117434584104956,1,2,1,0,0,0,0,2,2,0,1,2,0.9430772517735615,656,1
2354,1,-0.44177295439277764,0,0,1.2421318138420157,1,2,1,0,2,0,2,2,2,0,0,2,1.342938802435925,4274,0
1804,1,2.2636062032690805,0,0,-1.1595065416350294,1,0,1,0,0,0,0,0,0,0,0,2,0.14667250356636527,1787,0
4562,0,2.2636062032690805,1,0,1.3642490183577978,1,2,0,0,2,2,0,2,0,1,1,0,0.19644780032931503,3215,0
850,0,-0.44177295439277764,1,0,0.387311382231542,1,0,2,1,1,1,1,1,1,0,0,1,-1.4793205240233267,5058,0
687,0,2.2636062032690805,0,0,-1.1595065416350294,1,2,1,2,0,0,0,0,0,0,1,2,0.5083729933771337,2092,0
4384,0,-0.44177295439277764,0,0,-0.2639803751859618,1,2,1,0,0,2,0,2,2,0,1,0,1.1803394996769556,1776,0
5491,1,-0.44177295439277764,0,0,0.26519417771576004,1,0,1,0,0,2,2,0,0,1,0,2,0.5631258198163787,2225,0
4734,0,-0.44177295439277764,1,0,1.5270719577121736,1,0,2,1,1,1,1,1,1,2,0,1,-1.4959122896109767,483,0
4998,1,-0.44177295439277764,0,0,-1.2002122764736234,1,0,0,0,0,0,0,2,0,0,0,3,-0.32453363912289235,829,1
462,1,-0.44177295439277764,0,0,0.8350744654560759,1,2,1,0,0,0,0,2,0,0,0,0,0.680927355488693,3084,1
5412,0,-0.44177295439277764,1,0,-1.2409180113122174,1,0,0,0,0,0,0,0,0,0,1,2,-0.6613464805521857,5086,0
4825,0,-0.44177295439277764,1,1,1.6084834273893616,1,0,0,2,2,2,2,0,2,2,1,2,0.3125901594428645,3517,0
2995,1,-0.44177295439277764,1,1,1.6084834273893616,0,1,0,2,2,2,2,2,2,2,1,1,-0.004312563281248919,3204,0
5542,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,2,0,1,2,-0.31457857977030224,3659,0
3594,1,-0.44177295439277764,0,0,0.631545791263106,1,0,0,0,2,2,2,2,2,2,0,1,0.46357522629047915,2581,0
4472,1,-0.44177295439277764,1,1,1.2421318138420157,1,0,0,2,2,2,2,2,0,2,0,1,0.31756768911915967,3178,0
3986,1,-0.44177295439277764,1,1,1.6084834273893616,1,2,2,1,1,1,1,1,1,2,0,1,-1.3548822821159523,986,0
5162,1,-0.44177295439277764,0,0,1.0793088744876398,1,2,0,0,0,2,0,0,0,2,0,1,-0.3577171702981922,2150,0
790,1,-0.44177295439277764,0,0,-0.1418631706701798,0,1,0,2,0,0,2,0,0,1,0,3,-0.9732716736000042,117,0
4074,0,-0.44177295439277764,1,1,0.9978974048104517,1,0,0,2,0,2,2,0,0,1,1,3,-0.18682198474539805,2263,0
3782,0,-0.44177295439277764,0,0,-0.10115743583158582,1,2,1,0,2,2,2,2,2,1,0,1,1.510515634871189,2293,0
4223,1,-0.44177295439277764,0,0,0.22448844287716607,1,2,0,2,2,2,2,0,0,0,0,2,0.16658262227154547,1825,0
4551,0,-0.44177295439277764,1,0,-0.7117434584104956,1,0,2,1,1,1,1,1,1,0,0,1,-1.4760021709057967,2277,0
1470,0,2.2636062032690805,0,0,1.5677776925507676,1,2,1,0,2,0,0,2,2,0,1,1,1.152133498177951,4400,0
1450,1,-0.44177295439277764,0,0,-1.0373893371192475,1,0,1,0,2,0,0,2,2,0,1,2,0.9729424298313315,4260,1
2092,0,-0.44177295439277764,0,0,-0.22327464034736777,1,0,2,1,1,1,1,1,1,2,1,3,-1.5042081724048018,3725,0
2788,0,-0.44177295439277764,1,0,0.30589991255435406,1,0,2,1,1,1,1,1,1,2,0,3,-1.5207999379924515,4761,0
2730,0,2.2636062032690805,0,0,-1.2816237461508113,1,0,1,0,2,0,0,0,2,0,1,2,0.6991782976351079,5033,1
5425,1,-0.44177295439277764,1,0,1.3235432835192036,1,2,1,0,2,0,0,2,0,0,1,0,0.8933019550106117,3912,1
2579,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,0,2,0,1,2,0.5365789948761385,4883,1
2739,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0,1,2,-0.6912116586099555,2996,1
2856,0,-0.44177295439277764,1,0,-1.2002122764736234,1,0,2,1,1,1,1,1,1,0,1,3,-1.4942531130522119,3070,0
1997,0,2.2636062032690805,1,0,-0.1418631706701798,1,2,1,0,0,2,0,2,2,0,1,0,1.1322233794727707,2025,1
2091,1,-0.44177295439277764,0,0,-0.7117434584104956,1,0,2,1,1,1,1,1,1,1,0,3,-1.497571466169742,2097,0
1952,0,-0.44177295439277764,1,1,1.5270719577121736,1,2,0,2,2,2,2,2,0,2,0,0,0.49012205123071895,3809,0
5590,0,2.2636062032690805,1,0,-0.2639803751859618,1,2,1,0,2,2,0,0,2,0,1,2,0.9596690173612115,1597,1
4853,1,-0.44177295439277764,0,0,0.1023712383613841,1,2,1,2,2,2,2,0,0,0,1,3,1.0559012577695812,2344,0
1235,1,-0.44177295439277764,1,1,1.4456604880349857,1,0,0,0,0,2,2,2,2,2,1,0,0.266133215797445,3366,0
3611,1,-0.44177295439277764,0,0,-1.2816237461508113,1,2,1,0,0,0,0,0,0,0,1,2,0.33084110158927976,4604,1
4681,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,0,3,-1.4826388771408567,1279,0
3795,1,-0.44177295439277764,1,1,1.4863662228735797,1,2,1,0,0,2,0,0,0,2,1,1,0.473530285643069,3610,0
736,0,-0.44177295439277764,0,0,-1.1595065416350294,1,0,2,1,1,1,1,1,1,0,0,3,-1.4892755833759168,4944,0
5370,1,-0.44177295439277764,0,0,-0.06045170099299184,1,0,0,2,2,2,2,2,0,0,1,0,0.24954145020979507,1399,0
1922,1,2.2636062032690805,1,0,1.0386031396490458,1,2,1,2,2,2,0,2,2,1,1,2,1.457421984990709,4083,1
1807,0,-0.44177295439277764,1,1,1.3235432835192036,1,2,0,2,2,2,2,2,2,2,0,0,0.8833468956580218,3924,0
406,0,-0.44177295439277764,1,1,0.7536629957788878,1,0,0,2,2,0,2,0,2,1,1,1,0.1599459160364854,2454,0
3725,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,0,3,-1.5207999379924515,1171,0
374,1,-0.44177295439277764,1,0,-0.7117434584104956,1,2,1,0,0,2,0,2,2,0,1,2,1.2002496183821352,726,1
991,0,-0.44177295439277764,1,1,0.7943687306174818,1,0,0,0,0,2,0,0,0,1,1,0,-0.46390447005915153,1788,0
1464,1,-0.44177295439277764,0,0,-1.2816237461508113,0,1,0,0,0,0,0,0,0,0,1,2,-1.3200395743818876,1700,1
4257,1,-0.44177295439277764,0,1,-1.2002122764736234,1,0,2,1,1,1,1,1,1,0,0,3,-1.4925939364934466,3837,0
2522,0,2.2636062032690805,0,0,-0.7931549280876836,1,0,0,0,2,2,0,0,0,0,1,2,-0.33614787503424737,4564,0
1957,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,0,0,0,1,2,0.16990097538907525,4422,1
3449,0,2.2636062032690805,0,0,-1.1188008067964355,1,0,1,0,0,2,0,2,0,0,1,3,0.6610172367835129,2844,1
4086,0,-0.44177295439277764,0,0,-0.30468611002455576,1,0,0,2,0,0,2,2,2,0,1,1,0.37232051555840456,1270,0
4255,0,-0.44177295439277764,0,0,1.4863662228735797,1,2,1,0,2,2,2,2,2,2,1,0,1.512174811429954,4624,0
2928,1,-0.44177295439277764,0,0,-1.1595065416350294,1,2,0,0,0,0,2,0,2,0,0,3,0.020575085100225963,1586,0
5508,0,-0.44177295439277764,0,0,-1.2002122764736234,1,0,2,1,1,1,1,1,1,0,0,3,-1.477661347464562,4091,0
3517,1,-0.44177295439277764,0,0,-1.1188008067964355,0,1,0,0,0,0,0,0,0,0,0,3,-1.3482455758808924,1,0
2200,1,-0.44177295439277764,0,0,-1.1595065416350294,1,2,1,2,0,0,0,0,0,0,1,2,0.5033954637008385,2314,0
671,1,2.2636062032690805,0,0,-0.6710377235719016,1,0,1,0,0,0,0,0,2,0,1,2,0.458597696614184,328,0
1675,0,-0.44177295439277764,0,1,0.7129572609402939,1,0,0,2,0,2,2,2,0,1,1,1,0.19478862377055015,2400,0
4403,1,-0.44177295439277764,1,1,-0.6710377235719016,1,0,0,2,2,0,0,0,0,1,1,3,-0.30130516730018236,5030,0
386,0,-0.44177295439277764,1,1,0.6722515261016999,1,2,1,0,0,0,0,2,2,0,1,0,1.0111034906829266,3145,0
383,1,-0.44177295439277764,0,1,-0.38609757970174374,1,0,0,0,2,0,2,0,0,0,0,2,-0.3577171702981922,466,0
234,0,-0.44177295439277764,1,0,0.590840056424512,1,2,1,0,0,2,0,2,2,0,1,2,1.1803394996769556,3199,0
4344,0,-0.44177295439277764,0,0,-0.4268033145403377,1,0,0,2,0,0,0,0,0,0,1,1,-0.5352490620860464,83,1
473,0,-0.44177295439277764,1,1,1.2828375486806096,1,2,1,2,2,2,2,2,2,1,0,2,1.6067478752795583,4528,0
657,1,-0.44177295439277764,1,1,-0.5082147842175256,1,0,0,0,0,2,0,0,0,0,1,2,-0.5087022371458064,5184,0
1274,1,-0.44177295439277764,1,1,0.7536629957788878,1,2,1,0,2,0,2,0,0,1,0,0,0.6394479415195682,2929,0
2062,0,-0.44177295439277764,0,0,-0.7524491932490895,1,0,1,0,0,0,0,0,0,0,1,1,0.2014253300056102,5128,1
5136,0,-0.44177295439277764,0,0,0.7536629957788878,0,1,0,0,2,2,0,2,2,1,1,1,-0.28305422515376755,2003,0
1896,1,-0.44177295439277764,1,0,0.30589991255435406,1,0,0,0,2,0,0,0,0,0,1,3,-0.49045129499939155,1338,0
3472,0,-0.44177295439277764,1,1,-1.1595065416350294,1,2,1,0,2,0,0,2,2,0,1,2,1.095721495179941,2625,1
4767,1,-0.44177295439277764,0,0,-1.2409180113122174,0,1,0,0,0,2,0,2,2,0,1,2,-0.5203164730571613,5103,1
1982,0,-0.44177295439277764,1,0,0.9164859351332638,1,2,1,0,2,0,0,0,0,0,1,1,0.42541416543888416,2914,0
237,1,-0.44177295439277764,1,0,1.2014260790034217,1,0,0,0,2,2,2,0,0,2,1,1,-0.15861598324639314,2570,0
2027,1,-0.44177295439277764,0,0,-1.2409180113122174,1,0,0,2,0,0,2,0,0,0,1,3,-0.3477621109456021,5059,0
2007,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,0,2,2,0,0,0,0,3,-0.3278519922404224,3656,0
5107,0,2.2636062032690805,0,0,-0.8745663977648716,1,0,1,0,0,0,0,2,2,0,0,0,0.8219573629837174,75,1
3649,0,-0.44177295439277764,0,0,-1.1188008067964355,1,2,1,0,0,2,2,0,0,0,1,2,0.5913318213153833,2860,0
4433,0,-0.44177295439277764,0,0,-0.7524491932490895,1,0,0,0,0,0,2,2,2,0,1,2,0.1566275629189556,5147,0
2629,1,-0.44177295439277764,1,0,1.5270719577121736,1,2,1,0,2,2,2,0,2,2,1,0,1.1206091435614158,4344,0
5188,0,-0.44177295439277764,1,0,1.5677776925507676,1,2,2,1,1,1,1,1,1,2,0,0,-1.3250171040581826,1011,0
615,0,2.2636062032690805,0,0,0.6722515261016999,1,0,0,0,0,0,0,0,0,0,0,3,-0.7011667179625456,1376,0
3109,1,-0.44177295439277764,1,0,-0.3453918448631497,1,0,2,1,1,1,1,1,1,1,0,3,-1.4876164068171518,3570,0
148,1,-0.44177295439277764,0,0,0.346605647392948,1,2,0,0,0,2,0,0,2,1,0,3,0.0023241429538111433,1728,0
795,0,-0.44177295439277764,0,0,-0.7931549280876836,0,1,0,0,2,0,0,0,0,0,0,2,-1.1873054496806883,2458,0
4124,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0,0,3,-0.6563689508758908,3061,0
1341,0,2.2636062032690805,0,0,0.8757802002946699,1,2,0,0,2,0,2,2,0,1,0,3,0.23792721429843983,2657,0
2144,1,-0.44177295439277764,1,1,-1.0373893371192475,1,0,1,0,0,0,0,0,0,0,1,0,0.16658262227154547,3540,1
2657,1,-0.44177295439277764,1,1,1.6084834273893616,1,2,0,2,2,2,2,0,0,2,0,1,0.23792721429843983,3407,0
2228,0,2.2636062032690805,0,0,-0.1825689055087738,1,2,1,0,2,2,0,2,2,0,1,2,1.3678264508173998,2174,1
4138,0,-0.44177295439277764,0,0,-1.1188008067964355,0,1,0,0,2,0,0,2,2,0,1,1,-0.46390447005915153,1523,0
739,1,-0.44177295439277764,0,0,-0.9152721326034655,1,2,1,0,0,0,0,2,0,0,1,0,0.7008374741938728,4964,1
4230,1,2.2636062032690805,1,1,1.5677776925507676,1,0,1,2,2,2,0,0,0,1,1,0,0.7224067694578178,4046,0
3108,0,-0.44177295439277764,0,0,1.4456604880349857,0,1,0,2,0,2,2,0,0,2,0,3,-0.8637660207215148,1867,0
2532,0,-0.44177295439277764,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,0,0,0,2,-0.6430955384057709,4978,0
240,0,2.2636062032690805,1,0,0.8757802002946699,1,2,1,2,2,2,2,2,2,1,1,0,1.681410820423983,4159,0
977,1,-0.44177295439277764,1,1,-0.7117434584104956,1,2,0,0,0,2,2,0,0,0,1,0,-0.17520774883404305,5051,0
539,0,-0.44177295439277764,0,0,-1.2002122764736234,0,1,0,0,2,0,0,0,0,0,0,3,-1.185646273121923,5251,0
3650,1,2.2636062032690805,1,0,1.3235432835192036,1,2,1,2,2,0,0,2,0,2,1,1,0.9215079565096169,3926,0
2820,0,-0.44177295439277764,1,1,-0.7117434584104956,1,0,2,1,1,1,1,1,1,1,0,1,-1.4793205240233267,2308,0
4739,0,-0.44177295439277764,0,0,-0.10115743583158582,1,0,1,0,0,0,2,2,2,1,1,0,0.9779199595076267,1808,0
5141,0,-0.44177295439277764,0,0,1.5270719577121736,1,2,2,1,1,1,1,1,1,1,0,1,-1.290174396324118,1126,0
2909,0,-0.44177295439277764,0,0,-0.5082147842175256,1,0,2,1,1,1,1,1,1,2,0,3,-1.5008898192872717,2782,0
2990,0,-0.44177295439277764,0,0,-1.1595065416350294,0,1,0,0,0,0,0,0,0,0,1,2,-1.3432680462045974,5036,1
3842,0,-0.44177295439277764,0,0,1.2421318138420157,1,2,0,2,2,2,2,0,2,2,1,1,0.5100321699358986,3385,0
1305,1,-0.44177295439277764,0,0,-1.0780950719578415,1,0,1,0,2,0,0,2,0,0,1,2,0.6610172367835129,3511,1
2398,0,2.2636062032690805,1,1,-0.1825689055087738,0,1,0,0,2,0,0,0,2,1,1,2,-0.8571293144864547,155,0
1995,0,-0.44177295439277764,1,0,-0.5082147842175256,1,0,2,1,1,1,1,1,1,1,1,3,-1.4909347599346818,2853,0
2800,1,-0.44177295439277764,0,0,-1.2002122764736234,1,0,0,2,0,0,2,2,0,0,1,1,-0.017585975751368575,1229,0
4666,1,-0.44177295439277764,0,0,-0.8338606629262776,1,0,0,0,0,0,2,0,0,0,0,0,-0.4871329418818615,3906,1
4948,1,-0.44177295439277764,0,0,-1.1188008067964355,0,1,0,2,0,2,2,0,0,0,0,3,-0.8272641364286849,1469,1
3452,1,-0.44177295439277764,1,1,-0.38609757970174374,1,0,0,2,0,0,2,0,0,1,0,1,-0.2565074002135275,620,0
96,0,-0.44177295439277764,1,0,1.5270719577121736,0,1,0,0,2,2,2,2,2,2,0,0,-0.23659728150834783,2766,0
376,1,-0.44177295439277764,1,1,1.3235432835192036,1,2,0,2,2,2,0,0,2,1,0,1,0.24954145020979507,3165,1
2718,0,-0.44177295439277764,1,1,1.6084834273893616,1,2,0,2,0,2,2,2,2,2,1,0,0.6095827634617982,3966,0
4921,1,-0.44177295439277764,1,1,-1.2816237461508113,0,1,0,0,2,0,0,0,0,0,0,2,-1.1524627419466233,2057,1
4407,1,-0.44177295439277764,1,1,0.06166550352279012,0,1,0,0,0,0,2,2,0,2,1,2,-0.8090131942822701,477,0
4531,0,-0.44177295439277764,0,0,-0.4675090493789317,1,2,1,0,0,0,0,2,2,0,1,2,1.0758113764747608,1382,1
3794,0,-0.44177295439277764,1,1,-0.5489205190561197,1,2,1,0,0,0,2,0,2,1,1,0,0.8103431270723621,941,0
1778,1,-0.44177295439277764,1,0,1.5270719577121736,0,1,0,0,2,2,2,0,2,1,1,0,-0.46058611694162177,2499,0
2252,0,2.2636062032690805,0,0,0.9571916699718578,1,2,1,2,2,0,0,0,2,0,1,2,1.059219610887111,3502,0
3770,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,2,0,1,3,-0.3062826969764773,3661,1
5392,0,-0.44177295439277764,1,1,0.22448844287716607,1,0,0,2,2,0,0,0,0,0,0,2,-0.3461029343868372,1349,0
1415,1,-0.44177295439277764,0,0,-0.7931549280876836,1,0,2,1,1,1,1,1,1,1,0,1,-1.5141632317573919,1772,0
2474,1,2.2636062032690805,1,0,0.5501343215859179,1,2,1,0,0,2,0,2,2,0,1,2,1.1969312652646056,3180,1
5054,1,2.2636062032690805,1,0,0.8757802002946699,0,1,0,0,0,0,0,0,0,0,1,0,-1.3266762806169474,527,0
1072,0,2.2636062032690805,1,0,0.631545791263106,1,0,1,0,0,0,0,0,0,0,1,0,0.18981109409425545,2442,0
3618,0,-0.44177295439277764,1,1,1.4456604880349857,1,2,0,2,2,2,2,2,2,2,1,0,0.8003880677197722,4048,0
2279,0,-0.44177295439277764,1,0,0.7943687306174818,1,2,1,0,2,2,0,2,0,0,0,0,0.9845566657426863,3413,0
2478,0,-0.44177295439277764,1,0,1.5677776925507676,1,2,2,1,1,1,1,1,1,2,0,0,-1.3333129868520075,1101,0
1575,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,0,0,0,0,2,0.12344403174365576,4319,1
2910,0,-0.44177295439277764,1,0,1.2828375486806096,1,0,0,2,2,2,2,0,2,2,1,3,0.3125901594428645,3236,0
461,0,-0.44177295439277764,0,0,0.5501343215859179,1,0,0,0,0,0,0,0,0,0,0,0,-0.6630056571109506,1408,0
4162,0,-0.44177295439277764,0,0,-0.8745663977648716,1,2,1,0,0,0,2,2,0,0,0,2,0.8368899520126024,5256,1
4228,1,-0.44177295439277764,0,0,0.8350744654560759,1,0,0,0,0,2,0,0,2,1,1,2,-0.1270916286298582,2312,0
477,0,-0.44177295439277764,0,0,-1.2409180113122174,1,0,2,1,1,1,1,1,1,0,1,3,-1.4892755833759168,2670,0
2125,1,2.2636062032690805,1,0,0.9978974048104517,1,2,1,0,0,2,0,2,2,0,0,2,1.1836578527944854,3810,1
5429,0,-0.44177295439277764,0,0,0.428017117070136,1,0,0,0,2,0,2,0,0,1,0,2,-0.31457857977030224,1658,0
3825,1,-0.44177295439277764,0,0,0.46872285190873,1,0,2,1,1,1,1,1,1,2,0,3,-1.4892755833759168,4994,0
1009,0,-0.44177295439277764,1,0,1.5677776925507676,0,1,0,2,2,2,2,2,2,1,0,0,0.06205449906935077,3184,0
2490,1,-0.44177295439277764,0,1,-0.10115743583158582,0,1,0,0,0,0,0,2,2,0,1,2,-0.6779382461398357,458,0
2296,1,-0.44177295439277764,1,0,-0.5082147842175256,1,0,2,1,1,1,1,1,1,1,0,3,-1.469365464670737,2857,0
471,1,-0.44177295439277764,1,1,-0.5896262538947137,1,0,2,1,1,1,1,1,1,1,0,0,-1.4892755833759168,2377,0
5059,1,2.2636062032690805,1,0,0.06166550352279012,1,0,1,0,0,0,0,0,0,0,0,1,0.219676272152025,1641,0
3261,0,-0.44177295439277764,0,0,0.7943687306174818,0,1,0,2,2,2,0,2,2,2,1,0,-0.20507292689181286,2096,0
427,0,2.2636062032690805,0,0,1.3642490183577978,1,2,1,0,2,2,0,2,2,1,0,0,1.4325343366092342,4534,0
2261,1,2.2636062032690805,1,0,-0.1418631706701798,1,2,1,0,0,2,0,2,2,0,1,2,1.113972437326356,2065,1
5195,0,-0.44177295439277764,1,1,0.346605647392948,1,2,0,2,2,2,2,0,2,0,0,1,0.49675875746577897,2292,1
1595,1,-0.44177295439277764,1,1,1.4863662228735797,1,0,0,2,2,2,2,2,0,2,1,0,0.35904710308828447,3593,0
1981,1,2.2636062032690805,1,0,-0.019745966154397852,1,2,1,0,0,0,0,0,2,0,0,2,0.6759498258123978,1835,1
3335,1,-0.44177295439277764,0,0,-0.9559778674420595,1,0,1,0,0,0,0,0,0,0,0,3,0.16990097538907525,4209,0
623,1,-0.44177295439277764,0,0,-1.2409180113122174,0,1,0,0,0,0,2,0,0,0,0,0,-1.1640769778579783,4644,1
4756,1,-0.44177295439277764,0,0,0.18378270803857208,1,0,2,1,1,1,1,1,1,1,0,1,-1.4859572302583868,4778,0
1361,0,-0.44177295439277764,0,0,0.26519417771576004,1,0,0,2,0,0,0,0,0,1,1,2,-0.5667734167025811,1159,0
2975,1,-0.44177295439277764,0,0,-0.9966836022806536,1,2,1,0,0,0,0,0,2,0,1,2,0.7174292397815226,4179,1
1483,1,-0.44177295439277764,1,1,-1.1188008067964355,1,0,2,1,1,1,1,1,1,1,0,2,-1.472683817788267,5259,0
1006,0,-0.44177295439277764,0,0,-0.2639803751859618,0,1,0,0,0,2,0,2,2,0,1,1,-0.48381458876433153,415,0
1534,1,-0.44177295439277764,1,1,1.2421318138420157,1,0,1,0,2,2,0,0,0,0,1,1,0.5100321699358986,3319,0
3884,0,2.2636062032690805,1,0,1.0386031396490458,1,2,1,0,0,0,2,2,2,0,1,0,1.1770211465594258,3812,0
1401,0,-0.44177295439277764,0,0,1.6084834273893616,1,0,2,1,1,1,1,1,1,2,1,0,-1.452773699083087,613,0
4182,0,2.2636062032690805,0,0,1.2828375486806096,1,0,0,2,2,0,2,2,0,2,1,1,0.17487850506537042,3050,1
15,0,2.2636062032690805,1,0,0.7129572609402939,1,2,2,1,1,1,1,1,1,1,0,2,-1.3183803978231226,457,0
1476,0,-0.44177295439277764,0,0,-0.9966836022806536,1,0,0,2,2,0,2,0,0,1,0,0,-0.2233238690382277,3185,0
5073,0,-0.44177295439277764,0,1,-1.2816237461508113,1,0,1,0,0,0,0,0,2,0,0,2,0.45527934349665417,4758,1
5430,0,-0.44177295439277764,0,0,-1.0780950719578415,1,0,1,0,0,0,0,0,0,0,0,1,0.18649274097672516,2951,0
5220,0,-0.44177295439277764,1,1,1.3235432835192036,1,2,0,2,2,0,2,2,2,2,1,0,0.5830359385215584,3501,0
5475,0,-0.44177295439277764,1,1,-0.7931549280876836,1,0,0,2,0,0,2,0,0,1,0,0,-0.3577171702981922,4444,0
3747,1,-0.44177295439277764,1,0,0.590840056424512,1,2,1,0,2,2,2,2,2,0,1,2,1.4806504568134191,3463,1
